,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Barents Sea,,,,Barents Sea,,,,Barents Sea,,,,Kara Sea,,,,Kara Sea,,,,Kara Sea,,,,Laptev Sea,,,,Laptev Sea,,,,Laptev Sea,,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,Beaufort Sea,,,,Beaufort Sea,,,,Beaufort Sea,,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,
,,Fram Strait,,,,Bering Strait,,,,Davis Strait,,,,Barents Sea Opening,,,,Barents Sea Opening,,,,Barents Sea – CAO,,,,Barents Sea – Kara Sea,,,,Kara Sea – Barents Sea,,,,Kara Sea – CAO,,,,Kara Sea – Laptev Sea,,,,Laptev Sea – Kara Sea,,,,Laptev Sea – CAO,,,,Laptev Sea – ESS,,,,ESS – Laptev Sea,,,,ESS – CAO,,,,ESS – Beaufort Sea,,,,Beaufort Sea – ESS,,,,Beaufort Sea – CAO,,,,Beaufort Sea – CAA,,,,CAA – Beaufort Sea,,,,CAA – CAO,,,,Lancaster Sound,,,,Jones Sound,,,,Nares Strait,,,,Lancaster Sound,,,,Jones Sound,,,,Nares Strait,,,,Davis Strait,,,,CAO – Barents Sea,,,,CAO – Kara Sea,,,,CAO – Laptev Sea,,,,CAO – ESS,,,,CAO – Beaufort Sea,,,,CAO – CAA,,,
Year,Month,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU
2015,4,6.04428e+07,8.33133e+06,-0.0450824,0.00444707,,0,,0,,0,,0,-1.02682e+08,9.56887e+06,0.0303581,0.00268496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,5,4.57184e+07,8.20185e+06,-0.00121368,0.00276146,3.73083e+07,1.07121e+06,0.0899421,0.00258418,-3.36125e+06,2.91865e+06,-0.00453283,0.004334,-8.46557e+07,9.04507e+06,0.0302131,0.00250824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,6,3.88888e+07,8.3028e+06,0.0073183,0.00374109,3.46346e+07,875323,0.0884213,0.00223272,-2.97723e+07,4.46771e+06,-0.0354602,0.00658454,-1.01077e+08,9.56373e+06,0.0286432,0.00380146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7,2.08851e+07,7.91036e+06,0.000896064,0.0064989,4.78158e+07,844011,0.113663,0.00200703,-1.54084e+07,5.79144e+06,0.00426049,0.0134008,-8.1671e+07,9.1739e+06,0.0324012,0.00447926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,8,2.185e+06,7.70323e+06,-0.0420452,0.00769945,3.4547e+07,777155,0.0826303,0.00185745,5.90952e+07,9.73711e+06,0.280026,0.035062,-7.6092e+07,9.06214e+06,0.0609777,0.00581746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,9,2.57808e+07,7.06994e+06,0.0235943,0.00860647,1.66829e+07,733983,0.0393131,0.00173028,4.21472e+07,8.44589e+06,0.23687,0.0304547,-8.96677e+07,8.93699e+06,0.0104916,0.00323715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,3.21373e+07,8.02702e+06,0.0469246,0.0102735,,0,,0,5.58146e+07,8.46571e+06,0.175033,0.0206634,-1.12867e+08,9.39419e+06,0.0240827,0.00371674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,11,4.12052e+07,8.59085e+06,0.0246054,0.00574731,,0,,0,4.6042e+07,1.09098e+07,0.207661,0.0229099,-1.08182e+08,9.34214e+06,0.0264138,0.00242492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,8.01322e+07,8.34528e+06,0.0225189,0.00398304,,0,,0,4.16013e+07,1.10186e+07,0.16794,0.0240705,-1.62796e+08,9.47128e+06,-0.0147842,0.00259539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,6.58892e+07,9.65002e+06,-0.0107345,0.0028412,,0,,0,-9.21303e+06,3.30695e+06,-0.0133987,0.00508332,-6.97046e+07,9.55791e+06,-0.00914623,0.00268464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2,6.26456e+07,9.21145e+06,-0.0399133,0.00467122,,0,,0,,0,,0,-1.20782e+08,9.34275e+06,-0.0211266,0.00265988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3,2.4514e+07,8.83164e+06,-0.0182387,0.00354815,,0,,0,,0,,0,-1.04722e+08,9.55296e+06,0.0268924,0.00331745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,4,1.433e+07,7.93508e+06,-0.0169248,0.00285936,,0,,0,-1.27062e+07,3.65921e+06,-0.0192589,0.00537799,-8.42293e+07,9.36813e+06,0.0259614,0.00380456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,5,1.35938e+07,7.73069e+06,-0.0226183,0.00381844,,0,,0,-2.68557e+07,4.90794e+06,-0.0284019,0.00796705,-1.05123e+08,9.1906e+06,0.0267535,0.00299468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,6,1.16972e+07,7.5613e+06,0.00189692,0.00425055,,0,,0,-40516.9,6.67049e+06,0.0108141,0.01254,-7.24019e+07,9.1126e+06,0.0125176,0.00212316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,7,1.70951e+07,6.71842e+06,-0.00228026,0.00570159,,0,,0,5.45065e+07,8.16617e+06,0.21531,0.0246459,-7.59296e+07,8.68507e+06,0.0141758,0.00196844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,2.7031e+07,6.71793e+06,0.00721156,0.00760714,1.53586e+07,882027,0.0457457,0.00263782,5.32264e+07,8.08201e+06,0.327006,0.0336389,-1.202e+08,8.53666e+06,-0.00250943,0.0021003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,5.61461e+07,6.85469e+06,0.0344109,0.00913257,8.07581e+06,810731,0.0231185,0.00230647,5.86587e+07,8.48251e+06,0.255649,0.029311,-1.3289e+08,8.65415e+06,-0.00778208,0.00191501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,5.27823e+07,7.20321e+06,0.0203891,0.00777137,,0,,0,7.03826e+07,8.67714e+06,0.209273,0.0236847,-1.17811e+08,8.95134e+06,-0.0089393,0.00215325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,6.64999e+07,7.90141e+06,0.0246336,0.00688112,,0,,0,4.47114e+07,9.26729e+06,0.121355,0.0159753,-1.18662e+08,8.68556e+06,-0.00731882,0.00183231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,9.58695e+07,7.62996e+06,0.044117,0.00510553,,0,,0,3.99703e+07,1.12848e+07,0.160359,0.0232271,-1.31719e+08,8.90167e+06,-0.00994322,0.00187424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8.98557e+07,7.39319e+06,0.0751203,0.00519947,,0,,0,-1.8033e+07,4.18218e+06,-0.025322,0.00585706,-1.4005e+08,8.86734e+06,-0.0213267,0.00196552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2,7.63821e+07,7.10722e+06,0.0276974,0.00296827,,0,,0,,0,,0,-1.08176e+08,8.89609e+06,-0.0352795,0.00271613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,3.89444e+07,7.21751e+06,-0.0137712,0.00245314,,0,,0,,0,,0,-1.40285e+08,8.63116e+06,-0.0171426,0.00245731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,4.61644e+07,6.24275e+06,-0.0262487,0.00334589,,0,,0,,0,,0,-8.71876e+07,8.51227e+06,0.00446179,0.00193916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2.69117e+07,6.15608e+06,-0.0110084,0.00230101,,0,,0,-1.0759e+06,2.34738e+06,-0.000336874,0.00348471,-8.87592e+07,8.82774e+06,-0.00392113,0.00213131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,6,2.09118e+07,5.88044e+06,-0.00328324,0.00248198,,0,,0,-3.61882e+06,5.91576e+06,0.0132409,0.0118982,-7.42386e+07,8.03341e+06,-0.00542197,0.00194605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,2.05072e+07,6.12021e+06,-0.0170739,0.00347763,3.37262e+07,728895,0.0568745,0.00123089,2.09623e+07,6.70816e+06,0.064429,0.0164983,-9.42584e+07,7.79481e+06,-0.00666143,0.00206719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,3.74801e+06,6.47142e+06,-0.00685869,0.0079564,1.5289e+07,661420,0.0237641,0.00103572,1.13048e+08,8.11773e+06,0.508282,0.0276423,-8.37251e+07,8.23211e+06,-0.00553807,0.0027764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,2.3659e+07,6.21061e+06,-0.0397871,0.00765308,1.66855e+07,657586,0.0413934,0.0016018,5.85855e+07,7.87881e+06,0.313665,0.0270092,-5.95904e+07,8.32715e+06,0.0046382,0.00220016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,10,4.09308e+07,6.28852e+06,-0.0243992,0.00630942,,0,,0,4.01524e+07,7.66234e+06,0.13255,0.0184828,-8.08993e+07,8.2841e+06,0.0117464,0.00221985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5.61262e+07,6.47948e+06,0.0160163,0.00282384,,0,,0,7.75224e+06,9.19041e+06,0.0780974,0.0159102,-1.15083e+08,8.77369e+06,0.0207504,0.00204298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,12,4.37703e+07,6.59685e+06,0.0200801,0.00231925,,0,,0,-2.24097e+07,1.11489e+07,0.0454371,0.0246868,-1.32274e+08,8.76437e+06,-0.00120528,0.00226346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7.29018e+07,7.80515e+06,-0.00382886,0.00375525,,0,,0,-1.0069e+07,3.59562e+06,-0.0160726,0.00582074,-1.27427e+08,9.21711e+06,-0.014169,0.00193764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8.21083e+07,7.70964e+06,-0.0812206,0.00811833,,0,,0,,0,,0,-1.00394e+08,8.85895e+06,0.0033392,0.00255671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,2.37627e+07,8.01184e+06,-0.0690672,0.00970544,,0,,0,,0,,0,-8.25457e+07,9.00525e+06,0.0208276,0.0030792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,-2.37929e+06,7.69782e+06,-0.048798,0.00669127,,0,,0,,0,,0,-7.86406e+07,9.11931e+06,0.0016258,0.00208281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,5,9.25626e+06,7.36884e+06,-0.00438761,0.00182628,,0,,0,-1.47989e+07,3.65462e+06,-0.0236563,0.0061355,-1.48868e+08,9.10796e+06,0.00979603,0.00178477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,7.26373e+06,7.21111e+06,0.0022959,0.00308327,,0,,0,-1.73637e+07,5.11984e+06,-0.00656949,0.00815021,-1.15448e+08,9.04029e+06,0.0145242,0.00179267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1.99002e+07,7.09658e+06,-0.00418476,0.00575563,,0,,0,2.74319e+07,6.85061e+06,0.0878448,0.0155019,-1.13587e+08,8.66467e+06,0.0127953,0.00154973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,2.73039e+07,6.73155e+06,-0.0126867,0.00561553,,0,,0,6.04173e+07,8.42235e+06,0.2678,0.0310949,-8.82824e+07,8.7685e+06,0.0190628,0.00202155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,9,2.31428e+07,6.95336e+06,-0.0109827,0.00416222,,0,,0,5.98565e+07,7.85345e+06,0.262747,0.0309559,-1.1675e+08,8.33265e+06,0.0119638,0.00201249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,4.0505e+07,7.0191e+06,0.0303684,0.00537295,,0,,0,4.40453e+07,8.35395e+06,0.154603,0.0255783,-1.60204e+08,8.97535e+06,-0.00442579,0.00277234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7.48414e+07,7.5811e+06,0.00935242,0.00250067,,0,,0,5.32383e+07,9.63886e+06,0.0673521,0.0185879,-1.33983e+08,9.2663e+06,0.0271628,0.00260941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,5.67714e+07,7.17239e+06,0.0381408,0.00443299,,0,,0,8.44474e+06,9.84446e+06,0.0348523,0.0214849,-1.54951e+08,8.64841e+06,-0.00810647,0.00195344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,5.62395e+07,6.7732e+06,0.0152212,0.00579931,,0,,0,-5.64283e+06,3.81198e+06,-0.00885718,0.00619984,-1.44619e+08,8.86207e+06,-0.0406282,0.00287206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,8.92917e+07,7.14729e+06,-0.0202899,0.00365444,,0,,0,,0,,0,-1.10677e+08,8.63366e+06,-0.00644472,0.0026999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,7.12449e+07,7.0348e+06,-0.0380743,0.00508063,,0,,0,,0,,0,-1.1431e+08,8.63411e+06,0.00887424,0.00209707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,3.38747e+07,6.42961e+06,-0.0302162,0.00457405,,0,,0,2.30891e+06,3.52977e+06,0.00263017,0.00534114,-9.77202e+07,8.81792e+06,0.00627609,0.00222237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,1.87446e+06,6.10289e+06,-0.0109389,0.00185225,,0,,0,8.37521e+06,5.6912e+06,0.0192356,0.00938427,-7.51864e+07,8.52449e+06,-0.01676,0.00198351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,4.75371e+06,6.66018e+06,-0.0120133,0.00360977,,0,,0,-8.40347e+06,6.69442e+06,-0.0264353,0.0118418,-7.49856e+07,9.00793e+06,-0.00898287,0.00247107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,-2.53435e+07,6.5232e+06,-0.032347,0.00444771,3.45389e+07,819064,0.0818513,0.00186395,8.21121e+07,8.49386e+06,0.238923,0.0236035,-6.61565e+07,8.34432e+06,0.0130919,0.00240176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,-4.81666e+06,6.30558e+06,-0.0281987,0.00669463,3.62124e+07,863032,0.093341,0.00220338,7.53444e+07,8.32198e+06,0.412238,0.0310518,-6.78018e+07,8.38821e+06,0.0213185,0.00345577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,5.7223e+07,6.85032e+06,0.0400683,0.00625119,4.02615e+07,760139,0.0703753,0.00134186,3.4719e+07,7.51824e+06,0.17899,0.0233037,-8.07129e+07,8.33713e+06,0.0182605,0.00256756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2.24562e+07,7.10447e+06,0.0195488,0.00633195,,0,,0,2.21518e+06,7.8308e+06,0.0493079,0.0251869,-3.09942e+07,8.47074e+06,0.0238828,0.00257733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,209614,6.79784e+06,0.00264194,0.00317458,,0,,0,-7.81833e+06,8.69077e+06,0.0297302,0.0208475,-4.90906e+07,8.52269e+06,0.0108151,0.00177687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,1.94874e+07,7.12417e+06,0.0156012,0.00401907,,0,,0,3.31143e+06,9.80894e+06,0.0191008,0.0160315,-1.21429e+08,8.39028e+06,-0.00734884,0.00183753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1.09611e+08,7.09134e+06,-0.00736714,0.0020344,,0,,0,-9.19469e+06,7.0022e+06,-0.0186286,0.0130927,-1.43667e+08,7.96667e+06,-0.0107416,0.00135086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2,5.35678e+07,6.32772e+06,-0.0422657,0.00320265,,0,,0,-8.84566e+06,4.01596e+06,-0.0204543,0.00738535,-1.57272e+08,7.80686e+06,-0.0201579,0.00187428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3,2.98471e+07,7.85661e+06,-0.00406308,0.00301069,,0,,0,,0,,0,-1.35735e+08,7.7342e+06,-0.0220851,0.00167353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,4,3.8621e+07,5.40804e+06,-0.016511,0.00217696,,0,,0,-1.02009e+07,4.2703e+06,-0.0114779,0.0064834,-8.98802e+07,8.16981e+06,-0.00707497,0.00177696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,5,2.62598e+07,6.0024e+06,0.00428007,0.00244736,,0,,0,1.04115e+07,5.04154e+06,0.0346633,0.00858432,-9.79566e+07,8.38915e+06,0.000593221,0.00177996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,6,1.00406e+07,6.49713e+06,0.00185004,0.00366525,,0,,0,2.38598e+07,5.35368e+06,0.075913,0.00905525,-1.12632e+08,8.02278e+06,-0.0195327,0.0021282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
